,0
2688,https://www.15min.lt/naujiena/aktualu/svietimas/pamoka-vilniaus-universiteto-herbariume-ka-slepia-mirties-sodai-233-1155512
2689,https://www.15min.lt/naujiena/aktualu/svietimas/idomioji-grybu-karalyste-vaiku-akimis-kas-tai-augalas-ar-gyvunas-233-1155206
2690,https://www.15min.lt/naujiena/aktualu/svietimas/per-karscius-mokyklos-skatinamos-organizuoti-ne-pamokas-233-1157308
2691,https://www.15min.lt/naujiena/aktualu/svietimas/linksmieji-chemijos-eksperimentai-si-karta-sakiuose-233-1157214
2692,https://www.15min.lt/naujiena/aktualu/svietimas/vu-gyvybes-mokslu-centro-mokslininke-urte-neniskyte-esame-tarptautinio-lygio-zaidejas-233-1157206
2693,https://www.15min.lt/naujiena/aktualu/svietimas/a-monkevicius-su-mokyklu-ir-tevu-bendruomene-aptars-ugdymo-galimybes-per-karscius-233-1157152
2694,https://www.15min.lt/naujiena/aktualu/svietimas/pamoka-gyvunu-apsuptyje-kiek-kiausiniu-sudeda-vista-ir-ka-valgo-karve-233-1156158
2695,https://www.15min.lt/naujiena/aktualu/svietimas/kuriame-reklama-kas-svarbiau-kurybiskumas-ar-technines-zinios-233-1156948
2696,https://www.15min.lt/naujiena/aktualu/svietimas/a-monkevicius-stojimo-i-menus-tvarka-bus-koreguojama-233-1153794
2697,https://www.15min.lt/naujiena/aktualu/nuomones/lilija-bruckiene-mokyklu-spindesys-ir-skurdas-18-1153532
2698,https://www.15min.lt/naujiena/aktualu/svietimas/noriu-pazinti-ir-pradinukai-gali-isbandyti-universiteto-laboratorija-233-1153490
2699,https://www.15min.lt/gyvenimas/naujiena/pokalbiai/d-vaitiekunas-mokyklos-kuriose-mokosi-ir-vaikai-su-negalia-ismoko-daugiau-nei-tik-pasiruosti-egzaminams-1040-1153104
2700,https://www.15min.lt/naujiena/aktualu/svietimas/pamoka-universiteto-laboratorijoje-ka-galima-pagaminti-233-1151640
2701,https://www.15min.lt/naujiena/aktualu/pasaulis/estijoje-surengta-mokslo-laidotuviu-procesija-del-nepakankamo-finansavimo-57-1152758
2702,https://www.15min.lt/naujiena/aktualu/svietimas/valdzia-zada-stiprinti-mokyklu-pasirengima-priimti-is-uzsienio-griztancius-vaikus-233-1152182
2703,https://www.15min.lt/naujiena/aktualu/lietuva/sureagavo-i-lektoriaus-aiskinima-moksleiviams-kur-moters-vieta-tokios-zinutes-daro-zala-56-1152078
2704,https://www.15min.lt/naujiena/aktualu/svietimas/lytiskumo-pamokoje-lektorius-moksleiviams-aiskino-kur-moteru-vieta-233-1151494
2705,https://www.15min.lt/naujiena/aktualu/svietimas/abiturientai-laikys-chemijos-egzamina-233-1151080
2706,https://www.15min.lt/naujiena/aktualu/svietimas/jaunimas-ir-socialiniai-tinklai-suteikia-daugiau-galimybiu-ar-jas-apriboja-233-1150586
2707,https://www.15min.lt/naujiena/aktualu/svietimas/mokyma-seimoje-siuloma-iteisinti-nuo-2020-metu-rugsejo-233-1150284
2708,https://www.15min.lt/naujiena/aktualu/lietuva/ministerija-pakirpo-sparnus-jos-neinformavusi-reorganizuos-b-oskinio-vaiku-aviacijos-mokykla-56-1148846
2709,https://www.15min.lt/naujiena/aktualu/svietimas/atsiveria-naujos-galimybes-lietuvai-taciau-reikes-vis-daugiau-technologijoms-imliu-teisininku-233-1149216
2710,https://www.15min.lt/naujiena/aktualu/svietimas/lietuvos-mokyklose-paskutinio-skambucio-sventes-233-1148992
2711,https://www.15min.lt/galerija/programos-erasmus-stazuotese-ismoktu-gaminti-patiekalu-fursetas-savo-patirti-pristato-vilniaus-turizmo-ir-paslaugu-verslo-mokyklos-mokiniai-178920
2712,https://www.15min.lt/naujiena/aktualu/svietimas/mazeja-ugdymo-mokyklu-ir-jose-besimokanciuju-233-1148402
2713,https://www.15min.lt/naujiena/aktualu/svietimas/jaunuoliai-svajojantys-tapti-robotikos-ar-dronu-specialistais-mit-ateina-igyti-meninio-zinojimo-ir-kritinio-mastymo-233-1144388
2714,https://www.15min.lt/naujiena/aktualu/svietimas/ateitis-priklauso-jiems-inovatyvios-patirtys-kelias-i-sekme-233-1137124
2715,https://www.15min.lt/naujiena/aktualu/svietimas/medicinos-fakultetas-daugiau-nei-tik-studijos-tai-galimybe-realizuoti-save-akademineje-veikloje-233-1146516
2716,https://www.15min.lt/naujiena/aktualu/svietimas/vilniaus-genio-progimnazijos-pradinuku-tevai-atsikrate-priemoku-jungo-tik-ar-ilgam-233-1144656
2717,https://www.15min.lt/naujiena/aktualu/svietimas/profesorius-michielis-s-de-vriesas-prasideda-nauja-viesojo-valdymo-era-233-1144854
2718,https://www.15min.lt/naujiena/aktualu/svietimas/vadovaujancias-pareigas-einancio-vos-21-eriu-antano-bernatonio-patarimas-zinios-ir-praktika-turi-eiti-koja-kojon-233-1144664
2719,https://www.15min.lt/galerija/siauliu-valstybine-kolegija-178220
2720,https://www.15min.lt/naujiena/aktualu/svietimas/platus-issilavinimas-uzaugina-konkurencinius-raumenis-233-1144398
2721,https://www.15min.lt/naujiena/aktualu/svietimas/buti-matomam-ir-girdimam-issiugdzius-svarbiausia-siu-laiku-igudi-atsiveria-kelias-i-sekme-233-1143658
2722,https://www.15min.lt/naujiena/aktualu/svietimas/dvejetukininku-mokyklos-saviplaka-neuzsiimineja-duru-neuzsikals-lenteles-geda-nekabins-233-1142396
2723,https://www.15min.lt/naujiena/aktualu/lietuva/paskutine-kandidatu-akistata-a-juozaitis-sugrizo-i-prezidentinius-debatus-56-1142948
2724,https://www.15min.lt/naujiena/aktualu/svietimas/svarbiausias-patarimas-busimiems-studentams-pasaulis-keiciasi-labai-greitai-nenustokite-tobuleti-233-1141916
2725,https://www.15min.lt/naujiena/aktualu/lietuva/a-monkevicius-svietimo-ministerija-svarstys-atimti-finansavima-silpnoms-mokykloms-56-1142238
2726,https://www.15min.lt/video/stresas-pries-egzaminus-psichologes-patarimai-kaip-nurimti-ir-suvaldyti-itampa-159948
2727,https://www.15min.lt/naujiena/aktualu/svietimas/rudeni-vu-startuoja-xxi-amziaus-specialybes-duomenu-mokslo-studijos-233-1141704
2728,https://www.15min.lt/naujiena/aktualu/svietimas/jungiasi-dvi-vienos-didziausiu-svietimo-profsajungu-233-1141972
2729,https://www.15min.lt/naujiena/aktualu/svietimas/jungiasi-dvi-didziausios-lietuvos-svietimo-profesines-sajungos-233-1141718
2730,https://www.15min.lt/naujiena/aktualu/svietimas/lietuva-suteike-specialu-statusa-europos-humanitariniam-universitetui-233-1141684
2731,https://www.15min.lt/naujiena/aktualu/svietimas/universitetu-ir-kolegiju-reitingai-kurie-alumnai-geidziamiausi-darbdaviu-o-kam-tenka-nusivilti-233-1141434
2732,https://www.15min.lt/naujiena/aktualu/svietimas/mokyklu-reitingas-siurpina-jos-varzosi-ne-kuri-kils-i-virsu-bet-kuri-ilgiau-isbus-dugne-233-1141412
2733,https://www.15min.lt/naujiena/aktualu/lietuva/svietimieciai-ragina-partijas-pasirasyti-bendra-susitarima-del-svietimo-ateities-56-1140950
2734,https://www.15min.lt/naujiena/aktualu/svietimas/rima-urbonaite-ar-norime-buti-priklausomi-nuo-kreivu-istatymu-ir-absurdisku-biurokratiniu-tvarku-233-1140890
2735,https://www.15min.lt/verslas/naujiena/karjera/uzimtumo-tarnyba-labiausiai-truksta-pedagogu-slaugytoju-socialiniu-darbuotoju-666-1140844
2736,https://www.15min.lt/naujiena/aktualu/svietimas/is-pareigu-traukiasi-nacionalinio-egzaminu-centro-vadove-s-vingeliene-233-1140654
2737,https://www.15min.lt/naujiena/aktualu/lietuva/lietuvoje-kuriamas-emigrantu-vaikus-galinciu-priimti-mokyklu-tinklas-56-1140596
2738,https://www.15min.lt/naujiena/aktualu/svietimas/sutapimu-virtine-buvusiu-viceministru-g-kazakeviciaus-ir-m-bilotienes-karjerose-sugrazino-juos-i-upc-233-1136194
2739,https://www.15min.lt/naujiena/aktualu/lietuva/taurages-savivaldybe-nemokamas-priemones-zada-visiems-moksleiviams-56-1140212
2740,https://www.15min.lt/naujiena/aktualu/svietimas/premjeras-aptars-planus-kurti-mokyklu-tinkla-is-emigracijos-griztantiems-vaikams-233-1140204
2741,https://www.15min.lt/naujiena/aktualu/svietimas/koks-tas-siuolaikinio-vertejo-darbas-apie-mitus-ir-galimybes-233-1138696
2742,https://www.15min.lt/naujiena/aktualu/svietimas/ekspertas-demesi-kibernetiniam-saugumui-rodome-taciau-issukiu-dar-pakanka-233-1138624
2743,https://www.15min.lt/naujiena/aktualu/svietimas/vyriausybe-pritare-keliu-profesiniu-mokyklu-pertvarkai-233-1138124
2744,https://www.15min.lt/naujiena/aktualu/svietimas/a-monkevicius-aptars-svietimo-strukturine-pertvarka-233-1137058
2745,https://www.15min.lt/naujiena/aktualu/svietimas/seimas-svarstys-galimybe-iteisinti-mokyma-namie-numatomi-saugikliai-233-1136974
2746,https://www.15min.lt/naujiena/aktualu/svietimas/lietuva-es-pirmauja-pagal-aukstaji-ar-aukstesniji-issilavinima-turinciuju-skaiciu-233-1136892
2747,https://www.15min.lt/kultura/naujiena/asmenybe/lilija-bruckiene-literaturos-programos-persmelktos-radikalaus-nacionalizmo-apraisku-285-1136382
2748,https://www.15min.lt/naujiena/aktualu/nuomones/jurgita-siugzdiniene-kad-tiksliukai-lietuvoje-netaptu-nykstancia-rusimi-18-1136484
2749,https://www.15min.lt/naujiena/aktualu/svietimas/is-svietimo-ministerijos-pirmieji-siulymai-del-pavaldziu-istaigu-pertvarkos-233-1136378
2750,https://www.15min.lt/naujiena/aktualu/lietuva/ministras-keiciantis-darbo-rinkai-lietuvai-teks-atnaujinti-svietima-ir-socialine-apsauga-56-1135702
2751,https://www.15min.lt/naujiena/aktualu/lietuva/ministras-keiciantis-darbo-rinkai-lietuvai-teks-atnaujinti-svietima-ir-socialine-apsauga-56-1135688
2752,https://www.15min.lt/naujiena/aktualu/nuomones/audrius-jurgelevicius-svietimo-ministerija-zingsnis-pirmyn-du-zingsniai-atgal-18-1135316
2753,https://www.15min.lt/naujiena/aktualu/svietimas/kaip-atrodys-studijos-kolegijose-po-15-metu-233-1135298
2754,https://www.15min.lt/naujiena/aktualu/pasaulis/del-algu-streikuojantys-lenkijos-mokytojai-didina-statymus-57-1134780
2755,https://www.15min.lt/verslas/naujiena/finansai/biudzetininku-algoms-didinti-kitamet-papildomai-zadama-skirti-beveik-400-mln-euru-662-1133612
2756,https://www.15min.lt/gyvenimas/naujiena/pokalbiai/ivertinimo-sulaukes-lietuviu-kalbos-mokytojas-v-staugas-nenoriu-ugdyti-paklusniu-vergu-1040-1133046
2757,https://www.15min.lt/naujiena/aktualu/svietimas/magistranto-patirtis-studijuoju-lietuvoje-nors-gyvenu-ir-dirbu-jav-233-1132154
2758,https://www.15min.lt/naujiena/aktualu/svietimas/tiksliukams-nemokamu-vietu-daugiau-humanitariniu-ir-socialiniu-mokslu-saskaita-233-1129788
2759,https://www.15min.lt/naujiena/aktualu/svietimas/valstybe-siemet-finansuos-studijas-visiems-i-aukstasias-mokyklas-istojusiems-tiksliukams-233-1130790
2760,https://www.15min.lt/naujiena/aktualu/svietimas/mokyklose-prasideda-nacionalinis-mokiniu-pasiekimu-patikrinimas-233-1130714
2761,https://www.15min.lt/naujiena/aktualu/svietimas/mokytojams-nenorint-vertinti-valstybiniu-egzaminu-darbu-ministras-zada-tam-daugiau-lesu-233-1130636
2762,https://www.15min.lt/naujiena/aktualu/lietuva/a-monkevicius-pazadejo-daugiau-studiju-vietu-rezidentams-tiksliuju-mokslu-studentams-56-1129564
2763,https://www.15min.lt/verslas/naujiena/mokslas-it/moksleiviai-nebenori-formatuoti-excel-lenteliu-laikas-rimtesniems-issukiams-1290-1129776
2764,https://www.15min.lt/verslas/galerija/micro-bit-kompiuteriuku-priedu-rinkiniu-iteikimas-175846
2765,https://www.15min.lt/naujiena/aktualu/svietimas/svedu-startuolyje-padirbejusi-a-martynaityte-fizine-negalia-is-taves-neatima-galimybes-megautis-gyvenimu-ir-keliauti-233-1127878
2766,https://www.15min.lt/naujiena/aktualu/svietimas/kita-savaite-mokyklose-prasideda-nacionalinis-mokiniu-pasiekimu-patikrinimas-233-1129558
2767,https://www.15min.lt/naujiena/aktualu/svietimas/svietimo-ministerija-svarsto-likviduoti-8-pavaldzias-istaigas-centralizuoti-pirkimus-233-1129070
2768,https://www.15min.lt/naujiena/aktualu/lietuva/vtek-buvusi-nmva-vadove-svietimo-viceministre-m-bilotiene-pazeide-istatyma-56-1128592
2769,https://www.15min.lt/naujiena/aktualu/svietimas/mokykla-kuri-ugdo-ne-vartotoja-o-kureja-mokymasis-gali-buti-dziaugsmingas-233-1128482
2770,https://www.15min.lt/naujiena/aktualu/svietimas/legaltech-vadovas-lietuvoje-teise-ir-technologijos-neatskiriama-233-1127854
2771,https://www.15min.lt/naujiena/aktualu/svietimas/premjeras-ragina-svietimo-ministra-po-audito-ivertinti-pavaldziu-istaigu-vadovus-233-1125858
2772,https://www.15min.lt/naujiena/aktualu/svietimas/sandorius-su-savo-darbuotojais-sudare-svietimo-istaigu-vadovai-kaltina-ydinga-sistema-233-1125762
2773,https://www.15min.lt/naujiena/aktualu/svietimas/atskiros-berniuku-ir-mergaiciu-klases-lietuvoje-misija-imanoma-233-1125396
2774,https://www.15min.lt/galerija/iteiktos-vaiku-literaturos-premijos-175080
2775,https://www.15min.lt/naujiena/aktualu/svietimas/sukurta-neformaliojo-svietimo-vertinimo-metodika-233-1124694
2776,https://www.15min.lt/naujiena/aktualu/svietimas/mokymui-namuose-planuojama-taikyti-saugiklius-233-1124486
2777,https://www.15min.lt/naujiena/aktualu/svietimas/salis-kuri-atrasti-laime-ismoko-jau-mokykloje-233-1118866
2778,https://www.15min.lt/naujiena/aktualu/nuomones/lilija-bruckiene-virsukalnes-kuriu-galime-nebepamatyti-arba-kokia-kryptimi-juda-svietimo-sistema-18-1124166
2779,https://www.15min.lt/naujiena/aktualu/svietimas/valstybes-kontroles-rekomendacija-svietimo-mokslo-ir-sporto-ministerija-vykdo-atvirksciai-233-1122312
2780,https://www.15min.lt/kultura/naujiena/naujienos/siuloma-grieztinti-atsakomybe-uz-plagijavima-a-smetona-teigia-jog-tai-uzkerta-kelia-mokslininkams-rasyti-1104-1122272
2781,https://www.15min.lt/naujiena/aktualu/lietuva/i-sostines-mokyklas-jau-uzsiregistravo-8-000-moksleiviu-56-1120828
2782,https://www.15min.lt/naujiena/aktualu/svietimas/ismanieji-irenginiai-vaiko-vedliai-siuolaikinio-mokslo-pasaulyje-233-1119682
2783,https://www.15min.lt/naujiena/aktualu/svietimas/valdorfieciai-nori-atgaivinti-apleista-vyduno-mokykla-praso-visuomenes-pagalbos-233-1119366
2784,https://www.15min.lt/naujiena/aktualu/svietimas/mosta-tyrimas-beveik-puse-vilniaus-dvyliktoku-pasitelkia-korepetitorius-233-1119280
2785,https://www.15min.lt/galerija/egzotiskasis-butanas-174170
2786,https://www.15min.lt/naujiena/aktualu/pasaulis/latvijos-mokytojai-mitinge-rygos-centre-reikalavo-didinti-algas-57-1118630
2787,https://www.15min.lt/gyvenimas/naujiena/seima/didziausi-tinginiai-geriausi-isradejai-kaip-vaiko-tinginyste-paversti-i-genialuma-1026-1118210
2788,https://www.15min.lt/naujiena/aktualu/lietuva/seime-atidetos-pataisos-del-daugiau-lietuvisku-valandu-tautiniu-mazumu-vaikams-56-1117980
2789,https://www.15min.lt/naujiena/aktualu/lietuva/seimui-bus-pateiktos-pataisos-del-daugiau-lietuvisku-valandu-tautiniu-mazumu-vaikams-56-1117848
2790,https://www.15min.lt/naujiena/aktualu/svietimas/varzybos-del-pirmoku-taurageje-kas-dziugauja-kas-gyvena-tik-viltimi-233-1116488
2791,https://www.15min.lt/naujiena/aktualu/svietimas/didinamas-valstybes-finansavimas-studijoms-aukstosiose-mokyklose-233-1116370
2792,https://www.15min.lt/naujiena/aktualu/svietimas/kaip-sustiprinti-vaiko-ir-gamtos-rysi-233-1115308
2793,https://www.15min.lt/naujiena/aktualu/svietimas/jungtines-klases-trecdalyje-lietuvos-mokyklu-233-1115002
2794,https://www.15min.lt/verslas/naujiena/finansai/vadovelius-indonezijos-mokiniams-isleide-lietuviai-ruosia-dirva-mokyklos-steigimui-662-1114622
2795,https://www.15min.lt/naujiena/aktualu/lietuva/s-skvernelio-raginimui-neruosti-mokytoju-klaipedos-universitetas-nenori-paklusti-56-1112956
2796,https://www.15min.lt/naujiena/aktualu/svietimas/lenkijos-lietuviai-nori-vadoveliu-skirtu-ir-vietos-svietimo-programai-ministerija-233-1114184
2797,https://www.15min.lt/naujiena/aktualu/lietuva/dvimetes-mamai-nerima-kelia-grupes-aukletoja-saukia-tampo-sudave-vaikui-saukstu-per-rankas-56-1111246
2798,https://www.15min.lt/video/moksleiviai-apie-skaudziausias-savo-patirtis-papasakojo-dokumentiniame-filme-jie-paaugliai-be-grimo-155446
2799,https://www.15min.lt/naujiena/aktualu/svietimas/moksleiviai-apie-skaudziausias-savo-patirtis-filme-jie-paaugliai-be-grimo-233-1110984
2800,https://www.15min.lt/naujiena/aktualu/pasaulis/d-trumpo-lankyta-akademija-pripazino-paslepusi-jo-atestata-57-1112490
2801,https://www.15min.lt/naujiena/aktualu/svietimas/atnaujinti-ugdymo-planai-daugiau-sporto-it-pamoku-ir-demesio-emigrantu-vaikams-233-1108524
2802,https://www.15min.lt/naujiena/aktualu/svietimas/vietoj-mokyklu-uzgule-sistema-klaipedoje-busimi-pirmokeliai-pirmakart-registruojami-internetu-233-1111774
2803,https://www.15min.lt/naujiena/aktualu/svietimas/panevezieciai-skuba-registruoti-atzalas-i-gimnazijas-prasidejo-priemimas-233-1110376
2804,https://www.15min.lt/naujiena/aktualu/svietimas/svietimo-ministras-patvirtino-etatinio-apmokejimo-pokycius-jei-reikes-zada-dar-tobulinti-233-1110272
2805,https://www.15min.lt/naujiena/aktualu/svietimas/jau-galima-registruotis-stojamiesiems-egzaminams-i-menu-studijas-233-1109812
2806,https://www.15min.lt/naujiena/aktualu/lietuva/vdu-prisijungus-asu-ekonomikos-fakultetas-ismaine-pavadinima-kitos-permainos-eileje-56-1107892
2807,https://www.15min.lt/naujiena/aktualu/svietimas/the-coins-2019-dirbant-laboratorijoje-klaidu-pasitaikys-daugiau-negu-pergaliu-233-1108636
2808,https://www.15min.lt/naujiena/aktualu/lietuva/100-mokyklu-gaus-daugiau-nei-4-tukst-kompiuteriu-56-1108322
2809,https://www.15min.lt/naujiena/aktualu/svietimas/studentu-organizuojamoje-konferencijoje-nobelio-premijos-laureatai-ir-kiti-zymus-mokslininkai-233-1107700
2810,https://www.15min.lt/naujiena/aktualu/nuomones/lilija-bruckiene-apie-reformas-ju-autorius-ir-netikrus-bet-savus-pranasus-18-1107182
2811,https://www.15min.lt/naujiena/aktualu/svietimas/rasau-lt-siulo-karjera-ir-rengia-rasto-darbus-uz-pinigus-o-jie-keliauja-i-skotija-233-1101742
2812,https://www.15min.lt/naujiena/aktualu/lietuva/a-juozaitis-siulo-i-mokyklas-grazinti-karini-mokyma-56-1106782
2813,https://www.15min.lt/kultura/naujiena/literatura/s-zukas-koks-pamoku-tikslas-suzinoti-apie-j-biliuna-ar-labiau-pazinti-save-286-1105560
2814,https://www.15min.lt/naujiena/aktualu/nuomones/rasa-kasperiene-humanitariniai-mokslai-pagaliau-rado-savo-vieta-technologiju-amziuje-18-1105514
2815,https://www.15min.lt/naujiena/aktualu/nuomones/robertas-dargis-sekme-nulems-gebejimas-issukius-paversti-galimybemis-18-1104214
2816,https://www.15min.lt/naujiena/aktualu/svietimas/ekspertai-ivertino-pokycius-svietime-ar-lietuva-gali-nusirasyti-nuo-suomijos-233-1103500
2817,https://www.15min.lt/verslas/naujiena/finansai/didziausiu-mokytoju-atlyginimu-sarase-lietuva-paskutineje-vietoje-662-1103234
2818,https://www.15min.lt/naujiena/aktualu/svietimas/ministerija-neapsisprendzia-gerai-ar-blogai-mokytis-namuose-233-1102092
2819,https://www.15min.lt/naujiena/aktualu/svietimas/korepetitoriai-kai-kurie-mokytojai-isizeidzia-suzinoje-kad-ju-mokiniai-lankosi-pas-korepetitoriu-233-1102308
2820,https://www.15min.lt/naujiena/aktualu/svietimas/be-premiju-like-mokslininkai-buvo-paniekintas-humanitariniu-bei-socialiniu-mokslu-prestizas-233-1101552
2821,https://www.15min.lt/naujiena/aktualu/svietimas/svietimo-ministras-visuotinis-nemokamas-aukstasis-mokslas-imanomas-233-1101946
2822,https://www.15min.lt/naujiena/aktualu/svietimas/alytuje-atidarytas-vaiku-universitetas-233-1100698
2823,https://www.15min.lt/naujiena/aktualu/svietimas/v-razumas-ir-m-bilotiene-tapo-smsm-viceministrais-233-1099776
2824,https://www.15min.lt/naujiena/aktualu/svietimas/ziezmariu-gimnazijos-mokytoja-galbut-pazeide-istatyma-bet-ir-toliau-eina-pareigas-nes-serga-233-1099650
2825,https://www.15min.lt/naujiena/aktualu/svietimas/skaiciuojant-stojimo-i-aukstasias-mokyklas-konkursini-bala-pereinama-prie-10-bales-skales-233-1099688
2826,https://www.15min.lt/naujiena/aktualu/svietimas/studiju-mugeje-prisistato-aukstosios-ir-profesines-mokyklos-vyksta-karjeros-konsultacijos-233-1099630
2827,https://www.15min.lt/naujiena/aktualu/svietimas/pasakyta-padaryta-aukstuju-mokyklu-finansavimo-modelis-keisis-bet-ar-taip-kaip-zadejo-valstieciai-233-1097570
2828,https://www.15min.lt/naujiena/aktualu/svietimas/arunas-sileris-nezudykite-strazdo-giesmininko-233-1098946
2829,https://www.15min.lt/naujiena/aktualu/svietimas/sam-parenge-naujus-reikalavimus-mokyklu-sporto-salems-233-1098508
2830,https://www.15min.lt/naujiena/aktualu/svietimas/klaipedos-universiteto-viltys-tikisi-pritraukti-ukrainieciu-studentu-233-1098318
2831,https://www.15min.lt/verslas/naujiena/transportas/alytaus-rajono-mokytojams-keliones-i-darba-nemokamai-667-1098336
2832,https://www.15min.lt/naujiena/aktualu/svietimas/del-gripo-karantinas-paskelbtas-154-mokyklose-233-1096662
2833,https://www.15min.lt/naujiena/aktualu/svietimas/kontroliere-technologiju-pamokas-pagal-lyti-skirsciusi-gimnazija-pazeide-istatyma-233-1096474
2834,https://www.15min.lt/naujiena/aktualu/svietimas/tik-varda-turinti-studente-is-indijos-negali-testi-mokslu-kalta-lietuvos-biurokratine-sistema-233-1096428
